id,name,gender,movie_id,title,order
14061.0,Jacqueline Bisset,1.0,71547,Fascination,0
28472.0,Adam Garcia,2.0,71547,Fascination,1
37421.0,James Naughton,2.0,71547,Fascination,2
1467369.0,Reid Warner,0.0,57876,Area 51,0
1467370.0,Darrin Bragg,0.0,57876,Area 51,1
227364.0,Ben Rovner,0.0,57876,Area 51,2
16867.0,Luis Tosar,2.0,77495,Sleep Tight,0
587930.0,Marta Etura ,0.0,77495,Sleep Tight,1
27462.0,Alberto San Juan,2.0,77495,Sleep Tight,2
1333.0,Andy Serkis,2.0,13849,The Cottage,0
34551.0,Reece Shearsmith,2.0,13849,The Cottage,1
106049.0,Jennifer Ellison,1.0,13849,The Cottage,2
1218072.0,Ellen Muth,1.0,14849,Dead Like Me: Life After Death,0
77353.0,Jasmine Guy,1.0,14849,Dead Like Me: Life After Death,1
68287.0,Callum Blue,2.0,14849,Dead Like Me: Life After Death,2
2231.0,Samuel L. Jackson,2.0,12486,Farce of the Penguins,0
26485.0,Jim Belushi,2.0,12486,Farce of the Penguins,1
2395.0,Whoopi Goldberg,1.0,12486,Farce of the Penguins,2
78887.0,Billy Ray Cyrus,2.0,19615,Flying By,0
58691.0,Heather Locklear,1.0,19615,Flying By,1
84943.0,Ahnaise Christmas,0.0,19615,Flying By,2
8289.0,Billy Crudup,2.0,244403,Rudderless,0
21028.0,Anton Yelchin,2.0,244403,Rudderless,1
7427.0,Felicity Huffman,1.0,244403,Rudderless,2
1205.0,Richard Gere,2.0,292481,Henry & Me,0
40481.0,Luis Guzmán,2.0,292481,Henry & Me,1
9046.0,Chazz Palminteri,2.0,292481,Henry & Me,2
2387.0,Patrick Stewart,2.0,340816,Christmas Eve,0
57854.0,Cheryl Hines,1.0,340816,Christmas Eve,1
21163.0,Gary Cole,2.0,340816,Christmas Eve,2
10399.0,Teri Polo,1.0,78814,We Have Your Husband,0
65344.0,Esai Morales,2.0,78814,We Have Your Husband,1
61852.0,Nicholas Gonzalez,2.0,78814,We Have Your Husband,2
2963.0,Nicolas Cage,2.0,297596,Dying of the Light,0
21028.0,Anton Yelchin,2.0,297596,Dying of the Light,1
115737.0,Alexander Karim,2.0,297596,Dying of the Light,2
22063.0,James Frain,2.0,299552,Born Of War,0
515628.0,Sofia Black-D'Elia,1.0,299552,Born Of War,1
82807.0,Lydia Leonard,1.0,299552,Born Of War,2
827.0,Elliott Gould,2.0,11935,Capricorn One,0
9274.0,James Brolin,2.0,11935,Capricorn One,1
30585.0,Brenda Vaccaro,1.0,11935,Capricorn One,2
85142.0,Paul Ben-Victor,2.0,113406,Should've Been Romeo,0
68812.0,Ed Asner,2.0,113406,Should've Been Romeo,1
928306.0,Jordenn Thompson,0.0,113406,Should've Been Romeo,2
1459885.0,Lily-Rose Depp,1.0,290825,Yoga Hosers,0
576173.0,Harley Quinn Smith,1.0,290825,Yoga Hosers,1
15033.0,Justin Long,2.0,290825,Yoga Hosers,2
53922.0,Ed Quinn,2.0,361159,Navy Seals vs. Zombies,0
21259.0,Michael Dudikoff,2.0,361159,Navy Seals vs. Zombies,1
119870.0,Rick Fox,2.0,361159,Navy Seals vs. Zombies,2
72791.0,Ivan Barnev,0.0,12555,I Served the King of England,0
72792.0,Oldřich Kaiser,0.0,12555,I Served the King of England,1
3932.0,Julia Jentsch,1.0,12555,I Served the King of England,2
5498.0,Adam Bousdoukos,0.0,31175,Soul Kitchen,0
5117.0,Birol Ünel,0.0,31175,Soul Kitchen,1
677.0,Moritz Bleibtreu,2.0,31175,Soul Kitchen,2
879.0,Billy Bob Thornton,2.0,12498,Sling Blade,0
20309.0,Dwight Yoakam,2.0,12498,Sling Blade,1
22131.0,J. T. Walsh,0.0,12498,Sling Blade,2
15556.0,Rebecca Hall,1.0,77949,The Awakening,0
17287.0,Dominic West,2.0,77949,The Awakening,1
11356.0,Imelda Staunton,1.0,77949,The Awakening,2
19487.0,Jay Hernandez,2.0,1690,Hostel,0
33934.0,Derek Richardson,2.0,1690,Hostel,1
33935.0,Eythor Gudjonsson,2.0,1690,Hostel,2
4581.0,Steve Coogan,2.0,8435,A Cock and Bull Story,0
47632.0,Rob Brydon,2.0,8435,A Cock and Bull Story,1
22809.0,Keeley Hawes,1.0,8435,A Cock and Bull Story,2
335.0,Michael Shannon,2.0,64720,Take Shelter,0
83002.0,Jessica Chastain,1.0,64720,Take Shelter,1
59450.0,Katy Mixon,1.0,64720,Take Shelter,2
526.0,Lukas Haas,2.0,49365,Lady in White,0
41247.0,Len Cariou,2.0,49365,Lady in White,1
20752.0,Alex Rocco,2.0,49365,Lady in White,2
350.0,Laura Linney,1.0,11404,Driving Lessons,0
10989.0,Rupert Grint,2.0,11404,Driving Lessons,1
477.0,Julie Walters,1.0,11404,Driving Lessons,2
17178.0,Patrick Wilson,2.0,300706,Let's Kill Ward's Wife,0
35595.0,Scott Foley,2.0,300706,Let's Kill Ward's Wife,1
81133.0,Amy Acker,1.0,300706,Let's Kill Ward's Wife,2
2778.0,Dennis Hopper,2.0,16337,The Texas Chainsaw Massacre 2,0
86923.0,Caroline Williams,1.0,16337,The Texas Chainsaw Massacre 2,1
104014.0,Jim Siedow,2.0,16337,The Texas Chainsaw Massacre 2,2
5563.0,James Coburn,2.0,11577,Pat Garrett & Billy the Kid,0
10823.0,Kris Kristofferson,2.0,11577,Pat Garrett & Billy the Kid,1
58423.0,Richard Jaeckel,2.0,11577,Pat Garrett & Billy the Kid,2
30614.0,Ryan Gosling,2.0,77987,Only God Forgives,0
5470.0,Kristin Scott Thomas,1.0,77987,Only God Forgives,1
1840.0,Gordon Brown,2.0,77987,Only God Forgives,2
27978.0,Denis Lavant,2.0,40185,Camping Sauvage,0
151180.0,Isild Le Besco,1.0,40185,Camping Sauvage,1
47796.0,Pascal Bongard,0.0,40185,Camping Sauvage,2
52605.0,Eva Longoria,1.0,68202,Without Men,0
2224.0,Christian Slater,2.0,68202,Without Men,1
76094.0,Oscar Nunez,2.0,68202,Without Men,2
17276.0,Gerard Butler,2.0,8981,Dear Frankie,0
1246.0,Emily Mortimer,1.0,8981,Dear Frankie,1
3065.0,Jack McElhone,2.0,8981,Dear Frankie,2
38581.0,Rachael Leigh Cook,1.0,10914,All Hat,0
7002.0,Luke Kirby,2.0,10914,All Hat,1
30613.0,Keith Carradine,2.0,10914,All Hat,2
77860.0,Jacques Gamblin,2.0,50848,The Names of Love,0
17074.0,Sara Forestier,1.0,50848,The Names of Love,1
5445.0,Zinedine Soualem,2.0,50848,The Names of Love,2
60077.0,Douglas Smith,2.0,166624,Treading Water,0
37153.0,Zoë Kravitz,1.0,166624,Treading Water,1
17006.0,Ariadna Gil,1.0,166624,Treading Water,2
1231.0,Julianne Moore,1.0,10822,Savage Grace,0
8435.0,Stephen Dillane,2.0,10822,Savage Grace,1
37632.0,Eddie Redmayne,2.0,10822,Savage Grace,2
1372.0,Karl Urban,2.0,10844,Out of the Blue,0
33310.0,Tandi Wright,1.0,10844,Out of the Blue,1
67121.0,Simon Ferry,0.0,10844,Out of the Blue,2
26472.0,Steve Guttenberg,2.0,9336,Police Academy,0
2109.0,Kim Cattrall,1.0,9336,Police Academy,1
27237.0,G. W. Bailey,2.0,9336,Police Academy,2
15110.0,Brooke Shields,1.0,5689,The Blue Lagoon,0
42740.0,Christopher Atkins,2.0,5689,The Blue Lagoon,1
7192.0,Leo McKern,2.0,5689,The Blue Lagoon,2
3291.0,Hugh Grant,2.0,712,Four Weddings and a Funeral,0
1533.0,Andie MacDowell,1.0,712,Four Weddings and a Funeral,1
10726.0,James Fleet,2.0,712,Four Weddings and a Funeral,2
2228.0,Sean Penn,2.0,13342,Fast Times at Ridgemont High,0
10431.0,Jennifer Jason Leigh,1.0,13342,Fast Times at Ridgemont High,1
777.0,Judge Reinhold,2.0,13342,Fast Times at Ridgemont High,2
8487.0,Gregory Peck,2.0,10339,Moby Dick,0
5403.0,Richard Basehart,2.0,10339,Moby Dick,1
29655.0,Leo Genn,2.0,10339,Moby Dick,2
819.0,Edward Norton,2.0,1429,25th Hour,0
1233.0,Philip Seymour Hoffman,2.0,1429,25th Hour,1
12834.0,Barry Pepper,2.0,1429,25th Hour,2
7906.0,Jennifer Tilly,1.0,9303,Bound,0
11150.0,Gina Gershon,1.0,9303,Bound,1
532.0,Joe Pantoliano,2.0,9303,Bound,2
9560.0,Ellen Burstyn,1.0,641,Requiem for a Dream,0
7499.0,Jared Leto,2.0,641,Requiem for a Dream,1
6161.0,Jennifer Connelly,1.0,641,Requiem for a Dream,2
82170.0,Jeanne Crain,1.0,27686,State Fair,0
13578.0,Dana Andrews,2.0,27686,State Fair,1
152713.0,Dick Haymes,2.0,27686,State Fair,2
230213.0,Miguel Ángel Solá,2.0,65749,Tango,0
1395095.0,Cecilia Narova,0.0,65749,Tango,1
6859.0,Mía Maestro,0.0,65749,Tango,2
4512.0,James Woods,2.0,6106,Salvador,0
26485.0,Jim Belushi,2.0,6106,Salvador,1
4776.0,Michael Murphy,2.0,6106,Salvador,2
198927.0,Sarah Drew,1.0,252680,Moms' Night Out,0
1328.0,Sean Astin,2.0,252680,Moms' Night Out,1
26996.0,Patricia Heaton,0.0,252680,Moms' Night Out,2
131.0,Jake Gyllenhaal,2.0,141,Donnie Darko,0
20089.0,Jena Malone,1.0,141,Donnie Darko,1
723.0,Patrick Swayze,2.0,141,Donnie Darko,2
76857.0,Joaquín Cosio,2.0,66607,Saving Private Perez,0
17689.0,Gerardo Taracena,2.0,66607,Saving Private Perez,1
545087.0,Jaime Camil,2.0,66607,Saving Private Perez,2
13514.0,Jan Decleir,2.0,17139,Character,0
45754.0,Fedja van Huêt,2.0,17139,Character,1
79448.0,Betty Schuurman,1.0,17139,Character,2
17881.0,Jason Schwartzman,2.0,12079,Spun,0
2295.0,Mickey Rourke,2.0,12079,Spun,1
328.0,Brittany Murphy,1.0,12079,Spun,2
12851.0,Ally Sheedy,1.0,39800,Life During Wartime,0
5129.0,Paul Reubens,2.0,39800,Life During Wartime,1
1834.0,Shirley Henderson,1.0,39800,Life During Wartime,2
64880.0,Choi Min-sik,2.0,4550,Sympathy for Lady Vengeance,0
25001.0,Lee Young-ae,1.0,4550,Sympathy for Lady Vengeance,1
1117876.0,Kwon Yea-young,0.0,4550,Sympathy for Lady Vengeance,2
585965.0,Marie Féret,0.0,62116,Mozart's Sister,0
135665.0,Marc Barbé,2.0,62116,Mozart's Sister,1
132182.0,Delphine Chuillot,1.0,62116,Mozart's Sister,2
980.0,Vinnie Jones,2.0,9991,Mean Machine,0
1282.0,David Kelly,2.0,9991,Mean Machine,1
15196.0,David Hemmings,2.0,9991,Mean Machine,2
66717.0,Anthony Wong,2.0,13807,Exiled,0
63584.0,Francis Ng,2.0,13807,Exiled,1
20519.0,Simon Yam,2.0,13807,Exiled,2
9880.0,Sam Shepard,2.0,68818,Blackthorn,0
101400.0,Magaly Solier,0.0,68818,Blackthorn,1
17093.0,Eduardo Noriega,2.0,68818,Blackthorn,2
77667.0,Oksana Akinshina,1.0,12093,Lilya 4-ever,0
71219.0,Artyom Bogucharsky,2.0,12093,Lilya 4-ever,1
71220.0,Lyubov Agapova,0.0,12093,Lilya 4-ever,2
3896.0,Liam Neeson,2.0,36419,After.Life,0
15033.0,Justin Long,2.0,36419,After.Life,1
6886.0,Christina Ricci,1.0,36419,After.Life,2
35792.0,Jimmy Shergill,2.0,281730,Fugly,0
1340976.0,Mohit Marwah,0.0,281730,Fugly,1
1340978.0,Kiara Advani,0.0,281730,Fugly,2
514.0,Jack Nicholson,2.0,510,One Flew Over the Cuckoo's Nest,0
7071.0,Louise Fletcher,1.0,510,One Flew Over the Cuckoo's Nest,1
518.0,Danny DeVito,2.0,510,One Flew Over the Cuckoo's Nest,2
1098962.0,Dove Cameron,0.0,362105,R.L. Stine's Monsterville: The Cabinet of Souls,0
968006.0,Katherine McNamara,1.0,362105,R.L. Stine's Monsterville: The Cabinet of Souls,1
1512789.0,Ryan McCartan,2.0,362105,R.L. Stine's Monsterville: The Cabinet of Souls,2
14639.0,Mel Brooks,2.0,10970,Silent Movie,0
29802.0,Marty Feldman,2.0,10970,Silent Movie,1
6844.0,Dom DeLuise,2.0,10970,Silent Movie,2
35070.0,Akshay Kumar,2.0,375290,Airlift,0
1077932.0,Nimrat Kaur,1.0,375290,Airlift,1
1407967.0,Feryna Wazheir,0.0,375290,Airlift,2
45446.0,Megan Follows,1.0,17663,Anne of Green Gables,0
10559.0,Colleen Dewhurst,1.0,17663,Anne of Green Gables,1
5605.0,Richard Farnsworth,2.0,17663,Anne of Green Gables,2
64856.0,Michael Jai White,2.0,270938,Falcon Rising,0
2203.0,Neal McDonough,2.0,270938,Falcon Rising,1
123812.0,Lateef Crowder,0.0,270938,Falcon Rising,2
5538.0,Ray Winstone,2.0,116613,The Sweeney,0
449889.0,Ben Drew,2.0,116613,The Sweeney,1
39459.0,Hayley Atwell,1.0,116613,The Sweeney,2
5538.0,Ray Winstone,2.0,11826,Sexy Beast,0
2282.0,Ben Kingsley,2.0,11826,Sexy Beast,1
6972.0,Ian McShane,2.0,11826,Sexy Beast,2
92404.0,Joel Kinnaman,2.0,29920,Easy Money,0
1104462.0,Matias Varela,2.0,29920,Easy Money,1
125740.0,Dragomir Mrsic,0.0,29920,Easy Money,2
15293.0,Keisha Castle-Hughes,0.0,1088,Whale Rider,0
15294.0,Rawiri Paratene,2.0,1088,Whale Rider,1
15295.0,Vicky Haughton,1.0,1088,Whale Rider,2
35780.0,Amitabh Bachchan,2.0,26379,Paa,0
35793.0,Abhishek Bachchan,0.0,26379,Paa,1
35068.0,Vidya Balan,1.0,26379,Paa,2
64017.0,Martin Rapold,2.0,34069,Cargo,0
114550.0,Anna-Katharina Schwabroh,0.0,34069,Cargo,1
5499.0,Regula Grauwiller,1.0,34069,Cargo,2
29222.0,Zac Efron,2.0,10947,High School Musical,0
67599.0,Vanessa Hudgens,1.0,10947,High School Musical,1
67600.0,Ashley Tisdale,1.0,10947,High School Musical,2
5049.0,John Hurt,2.0,47452,Love and Death on Long Island,0
19143.0,Jason Priestley,2.0,47452,Love and Death on Long Island,1
93839.0,Sheila Hancock,1.0,47452,Love and Death on Long Island,2
23440.0,Konstantin Khabenskiy,0.0,3040,Night Watch,0
23442.0,Vladimir Menshov,2.0,3040,Night Watch,1
23443.0,Galina Tyunina,0.0,3040,Night Watch,2
9029.0,Stephen Rea,2.0,11386,The Crying Game,0
228173.0,Jaye Davidson,2.0,11386,The Crying Game,1
8436.0,Miranda Richardson,1.0,11386,The Crying Game,2
64221.0,Dan Monahan,0.0,10246,Porky's,0
64222.0,Mark Herrier,2.0,10246,Porky's,1
64223.0,Wyatt Knight,0.0,10246,Porky's,2
99183.0,Alan van Sprang,2.0,29426,Survival of the Dead,0
6074.0,Kenneth Welsh,0.0,29426,Survival of the Dead,1
168610.0,Kathleen Munroe,0.0,29426,Survival of the Dead,2
97912.0,Duane Jones,2.0,10331,Night of the Living Dead,0
97913.0,Judith O'Dea,1.0,10331,Night of the Living Dead,1
97914.0,Karl Hardman,2.0,10331,Night of the Living Dead,2
1532.0,Bill Murray,2.0,153,Lost in Translation,0
1245.0,Scarlett Johansson,1.0,153,Lost in Translation,1
1772.0,Anna Faris,1.0,153,Lost in Translation,2
1243.0,Woody Allen,2.0,703,Annie Hall,0
3092.0,Diane Keaton,1.0,703,Annie Hall,1
10555.0,Tony Roberts,2.0,703,Annie Hall,2
97182.0,Betty Hutton,1.0,27191,The Greatest Show on Earth,0
35320.0,Cornel Wilde,2.0,27191,The Greatest Show on Earth,1
10017.0,Charlton Heston,2.0,27191,The Greatest Show on Earth,2
4587.0,Halle Berry,1.0,1365,Monster's Ball,0
879.0,Billy Bob Thornton,2.0,1365,Monster's Ball,1
1810.0,Heath Ledger,2.0,1365,Monster's Ball,2
1100.0,Arnold Schwarzenegger,2.0,287424,Maggie,0
17140.0,Abigail Breslin,1.0,287424,Maggie,1
20810.0,Joely Richardson,1.0,287424,Maggie,2
2963.0,Nicolas Cage,2.0,451,Leaving Las Vegas,0
1951.0,Elisabeth Shue,1.0,451,Leaving Las Vegas,1
6104.0,Julian Sands,2.0,451,Leaving Las Vegas,2
96349.0,Molly C. Quinn,1.0,165864,Hansel and Gretel Get Baked,0
56676.0,Michael Welch,2.0,165864,Hansel and Gretel Get Baked,1
6684.0,Lara Flynn Boyle,1.0,165864,Hansel and Gretel Get Baked,2
3151.0,Jack Lemmon,2.0,987,The Front Page,0
6837.0,Walter Matthau,2.0,987,The Front Page,1
4038.0,Susan Sarandon,1.0,987,The Front Page,2
16866.0,Jennifer Lopez,1.0,241251,The Boy Next Door,0
932091.0,Ryan Guzman,2.0,241251,The Boy Next Door,1
1348957.0,Ian Nelson,2.0,241251,The Boy Next Door,2
13784.0,Burt Lancaster,2.0,40494,Trapeze,0
3150.0,Tony Curtis,2.0,40494,Trapeze,1
19534.0,Gina Lollobrigida,1.0,40494,Trapeze,2
1231.0,Julianne Moore,1.0,39781,The Kids Are All Right,0
516.0,Annette Bening,1.0,39781,The Kids Are All Right,1
103.0,Mark Ruffalo,2.0,39781,The Kids Are All Right,2
44240.0,Roddy Piper,2.0,8337,They Live,0
65827.0,Keith David,2.0,8337,They Live,1
41229.0,Meg Foster,1.0,8337,They Live,2
13565.0,Steve McQueen,2.0,5925,The Great Escape,0
16896.0,James Garner,2.0,5925,The Great Escape,1
4786.0,Richard Attenborough,2.0,5925,The Great Escape,2
19797.0,Marlee Matlin,1.0,8357,What the #$*! Do We (K)now!?,0
55422.0,Elaine Hendrix,0.0,8357,What the #$*! Do We (K)now!?,1
23899.0,Robert Blanche,2.0,8357,What the #$*! Do We (K)now!?,2
120248.0,Ashley Bell,1.0,146203,The Last Exorcism Part II,0
936970.0,Julia Garner,1.0,146203,The Last Exorcism Part II,1
141226.0,Andrew Sensenig,2.0,146203,The Last Exorcism Part II,2
931944.0,Ellar Coltrane,2.0,85350,Boyhood,0
4687.0,Patricia Arquette,1.0,85350,Boyhood,1
569.0,Ethan Hawke,2.0,85350,Boyhood,2
1245.0,Scarlett Johansson,1.0,512,Scoop,0
6968.0,Hugh Jackman,2.0,512,Scoop,1
1243.0,Woody Allen,2.0,512,Scoop,2
2041.0,Dr. Dre,2.0,13408,The Wash,0
19767.0,Snoop Dogg,2.0,13408,The Wash,1
65134.0,DJ Pooh,2.0,13408,The Wash,2
55637.0,Brian Hooks,2.0,47816,3 Strikes,0
10824.0,N'Bushe Wright,1.0,47816,3 Strikes,1
62066.0,Faizon Love,2.0,47816,3 Strikes,2
3905.0,William H. Macy,2.0,10744,The Cooler,0
7447.0,Alec Baldwin,2.0,10744,The Cooler,1
49.0,Maria Bello,1.0,10744,The Cooler,2
11492.0,Clark Gable,2.0,11536,The Misfits,0
3149.0,Marilyn Monroe,1.0,11536,The Misfits,1
12151.0,Montgomery Clift,2.0,11536,The Misfits,2
3051.0,Toni Collette,1.0,9782,The Night Listener,0
2157.0,Robin Williams,2.0,9782,The Night Listener,1
3977.0,Joe Morton,2.0,9782,The Night Listener,2
77761.0,John G. Brennan,2.0,18713,The Jerky Boys,0
83480.0,Kamal Ahmed,2.0,18713,The Jerky Boys,1
1903.0,Alan Arkin,2.0,18713,The Jerky Boys,2
19907.0,Belén Rueda,1.0,6537,The Orphanage,0
51902.0,Fernando Cayo,0.0,6537,The Orphanage,1
51903.0,Roger Príncep,0.0,6537,The Orphanage,2
9562.0,Marlon Wayans,2.0,184345,A Haunted House 2,0
56824.0,Jaime Pressly,1.0,184345,A Haunted House 2,1
154000.0,Essence Atkins,1.0,184345,A Haunted House 2,2
19210.0,James Van Der Beek,2.0,1809,The Rules of Attraction,0
27855.0,Shannyn Sossamon,1.0,1809,The Rules of Attraction,1
19211.0,Ian Somerhalder,2.0,1809,The Rules of Attraction,2
24363.0,Frederick Stafford,2.0,2370,Topaz,0
24364.0,Dany Robin,1.0,2370,Topaz,1
3507.0,Claude Jade,1.0,2370,Topaz,2
51298.0,Dax Shepard,2.0,9809,Let's Go to Prison,0
21200.0,Will Arnett,2.0,9809,Let's Go to Prison,1
8687.0,Chi McBride,2.0,9809,Let's Go to Prison,2
3129.0,Tim Roth,2.0,5,Four Rooms,0
3131.0,Antonio Banderas,2.0,5,Four Rooms,1
3130.0,Jennifer Beals,1.0,5,Four Rooms,2
13548.0,James Spader,2.0,11013,Secretary,0
1579.0,Maggie Gyllenhaal,1.0,11013,Secretary,1
4654.0,Jeremy Davies,2.0,11013,Secretary,2
51975.0,Laura Ramsey,1.0,19153,The Real Cancun,0
10866.0,Eric Bogosian,2.0,10132,Talk Radio,0
13420.0,Ellen Greene,1.0,10132,Talk Radio,1
25834.0,Leslie Hope,1.0,10132,Talk Radio,2
13524.0,Christopher Guest,2.0,16448,Waiting for Guffman,0
26510.0,Eugene Levy,2.0,16448,Waiting for Guffman,1
20753.0,Fred Willard,2.0,16448,Waiting for Guffman,2
67711.0,French Stewart,2.0,15122,Love Stinks,0
20751.0,Bridgette Wilson,0.0,15122,Love Stinks,1
77896.0,Bill Bellamy,2.0,15122,Love Stinks,2
2282.0,Ben Kingsley,2.0,8141,You Kill Me,0
4939.0,Téa Leoni,1.0,8141,You Kill Me,1
36422.0,Luke Wilson,2.0,8141,You Kill Me,2
17441.0,Lou Taylor Pucci,2.0,1546,Thumbsucker,0
3063.0,Tilda Swinton,1.0,1546,Thumbsucker,1
7132.0,Vincent D'Onofrio,2.0,1546,Thumbsucker,2
2536.0,Michael Parks,2.0,48572,Red State,0
1230.0,John Goodman,2.0,48572,Red State,1
6832.0,Melissa Leo,1.0,48572,Red State,2
23587.0,Stephanie Leonidas,1.0,14517,Mirrormask,0
8541.0,Jason Barry,2.0,14517,Mirrormask,1
47632.0,Rob Brydon,2.0,14517,Mirrormask,2
1163023.0,Marcos Luna,0.0,89708,Samsara,0
1163024.0,Putu Dinda Pratika,0.0,89708,Samsara,1
1163025.0,Puti Sri Candra Dewi,0.0,89708,Samsara,2
98188.0,Peter Paul,2.0,27551,The Barbarians,0
98189.0,David Paul,2.0,27551,The Barbarians,1
97878.0,Richard Lynch,2.0,27551,The Barbarians,2
1281.0,Freddie Highmore,2.0,64678,The Art of Getting By,0
34847.0,Emma Roberts,1.0,64678,The Art of Getting By,1
11665.0,Michael Angarano,2.0,64678,The Art of Getting By,2
17178.0,Patrick Wilson,2.0,309503,Zipper,0
17286.0,Lena Headey,1.0,309503,Zipper,1
3037.0,Richard Dreyfuss,2.0,309503,Zipper,2
76546.0,Ricky Schroder,0.0,14293,Poolhall Junkies,0
9046.0,Chazz Palminteri,2.0,14293,Poolhall Junkies,1
522.0,Rod Steiger,2.0,14293,Poolhall Junkies,2
6104.0,Julian Sands,2.0,15059,The Loss of Sexual Innocence,0
9825.0,Saffron Burrows,0.0,15059,The Loss of Sexual Innocence,1
71570.0,Justin Chadwick,2.0,15059,The Loss of Sexual Innocence,2
8170.0,Eva Mendes,1.0,103328,Holy Motors,0
12207.0,Kylie Minogue,1.0,103328,Holy Motors,1
3784.0,Michel Piccoli,2.0,103328,Holy Motors,2
2963.0,Nicolas Cage,2.0,157847,Joe,0
1034681.0,Tye Sheridan,2.0,157847,Joe,1
98804.0,Ronnie Gene Blevins,2.0,157847,Joe,2
5346.0,Dan Futterman,2.0,25719,Shooting Fish,0
56778.0,Stuart Townsend,2.0,25719,Shooting Fish,1
3967.0,Kate Beckinsale,1.0,25719,Shooting Fish,2
110.0,Viggo Mortensen,2.0,48309,Prison,0
27008.0,Chelsea Field,1.0,48309,Prison,1
65019.0,Lane Smith,2.0,48309,Prison,2
54470.0,Lauren Ambrose,1.0,27723,Psycho Beach Party,0
71675.0,Nicholas Brendon,2.0,27723,Psycho Beach Party,1
9273.0,Amy Adams,1.0,27723,Psycho Beach Party,2
24264.0,Craig Ferguson,2.0,20468,The Big Tease,0
33533.0,David Rasche,2.0,20468,The Big Tease,1
1980.0,Mary McCormack,1.0,20468,The Big Tease,2
270.0,Adriana Barraza,1.0,242575,"Guten Tag, Ramón",0
1277712.0,Rüdiger Evers,0.0,242575,"Guten Tag, Ramón",1
133766.0,Hector Kotsifakis,0.0,242575,"Guten Tag, Ramón",2
2296.0,Clive Owen,2.0,44945,Trust,0
2229.0,Catherine Keener,1.0,44945,Trust,1
60458.0,Liana Liberato,1.0,44945,Trust,2
102977.0,Barry McEvoy,2.0,29122,An Everlasting Piece,0
31713.0,Brían F. O'Byrne,2.0,29122,An Everlasting Piece,1
58016.0,Anna Friel,1.0,29122,An Everlasting Piece,2
4935.0,Pete Postlethwaite,2.0,125123,Among Giants,0
3052.0,Rachel Griffiths,1.0,125123,Among Giants,1
1333.0,Andy Serkis,2.0,125123,Among Giants,2
3489.0,Naomi Watts,1.0,111190,Adore,0
32.0,Robin Wright,1.0,111190,Adore,1
109438.0,Xavier Samuel,2.0,111190,Adore,2
7132.0,Vincent D'Onofrio,2.0,133575,The Velocity of Gary,0
3136.0,Salma Hayek,1.0,133575,The Velocity of Gary,1
11155.0,Thomas Jane,2.0,133575,The Velocity of Gary,2
3810.0,Javier Bardem,2.0,54580,Mondays in the Sun,0
16867.0,Luis Tosar,2.0,54580,Mondays in the Sun,1
16869.0,Nieve de Medina,0.0,54580,Mondays in the Sun,2
21320.0,Danielle Harris,1.0,52015,Stake Land,0
11084.0,Kelly McGillis,1.0,52015,Stake Land,1
67580.0,Nick Damici,2.0,52015,Stake Land,2
11155.0,Thomas Jane,2.0,34941,The Last Time I Committed Suicide,0
6384.0,Keanu Reeves,2.0,34941,The Last Time I Committed Suicide,1
4174.0,Claire Forlani,1.0,34941,The Last Time I Committed Suicide,2
52583.0,Wagner Moura,2.0,227975,Futuro Beach,0
213596.0,Clemens Schick,0.0,227975,Futuro Beach,1
1262084.0,Jesuíta Barbosa,2.0,227975,Futuro Beach,2
6913.0,Ellen Barkin,1.0,60422,Another Happy Day,0
132157.0,Ezra Miller,2.0,60422,Another Happy Day,1
7517.0,Kate Bosworth,1.0,60422,Another Happy Day,2
27755.0,Melissa George,1.0,81390,A Lonely Place to Die,0
25438.0,Ed Speleers,2.0,81390,A Lonely Place to Die,1
19299.0,Eamonn Walker,2.0,81390,A Lonely Place to Die,2
5892.0,David Hewlett,2.0,10981,Nothing,0
5894.0,Andrew Miller,2.0,10981,Nothing,1
13950.0,Gordon Pinsent,2.0,10981,Nothing,2
23440.0,Konstantin Khabenskiy,0.0,225235,The Geographer Drank His Globe Away,0
1067188.0,Elena Lyadova,0.0,225235,The Geographer Drank His Globe Away,1
97369.0,Aleksandr Robak,2.0,225235,The Geographer Drank His Globe Away,2
10775.0,William Daniels,0.0,14902,1776,0
79247.0,Howard Da Silva,2.0,14902,1776,1
18328.0,Ken Howard,2.0,14902,1776,2
2957.0,Alexander Siddig,2.0,121676,Inescapable,0
11866.0,Joshua Jackson,2.0,121676,Inescapable,1
3141.0,Marisa Tomei,1.0,121676,Inescapable,2
88581.0,Ben Lyon,2.0,22301,Hell's Angels,0
87480.0,James Hall,2.0,22301,Hell's Angels,1
82315.0,Jean Harlow,1.0,22301,Hell's Angels,2
11826.0,Selma Blair,1.0,20065,Purple Violets,0
17178.0,Patrick Wilson,2.0,20065,Purple Violets,1
12833.0,Edward Burns,2.0,20065,Purple Violets,2
56731.0,Jessica Alba,1.0,257087,The Veil,0
11155.0,Thomas Jane,2.0,257087,The Veil,1
4888.0,Lily Rabe,1.0,257087,The Veil,2
109438.0,Xavier Samuel,2.0,46420,The Loved Ones,0
136347.0,Jessica McNamee,1.0,46420,The Loved Ones,1
136348.0,Robin McLeavy,1.0,46420,The Loved Ones,2
109941.0,Kristen Quintrall,1.0,114635,The Helpers,0
155752.0,Denyce Lawton,1.0,114635,The Helpers,1
218973.0,JoJo Wright,0.0,114635,The Helpers,2
